Outlet_ID,Outlet_Size,Cooler_Count,Outlet_Type
OUT_15666,Medium,1.0,Hotel
OUT_15667,Large,5.0,Eatery
OUT_15668,Medium,1.0,Eatery
OUT_15669,Large,2.0,Bakery
OUT_15670,Medium,2.0,Hotel
OUT_15671,small,0.0,Eatery
OUT_15672,Medium,1.0,Grocery
OUT_15673,Large,2.0,Hotel
OUT_15674,Large,4.0,Hotel
OUT_15675,Medium,1.0,Grocery
OUT_15676,small,1.0,Bakery
OUT_15677,Medium,1.0,Eatery
OUT_15678,Medium,2.0,Grocery
OUT_15679,small,1.0,Eatery
OUT_15680,Large,3.0,Grocery
OUT_15681,small,0.0,Hotel
OUT_15682,small,0.0,Pharmacy
OUT_15683,small,0.0,Grocery
OUT_15684,small,0.0,Hotel
OUT_15685,Medium,1.0,Kiosk
OUT_15686,small,0.0,Eatery
OUT_15687,small,0.0,Grocery
OUT_15688,Extra Large,5.0,Kiosk
OUT_15689,small,1.0,Bakery
OUT_15690,Medium,1.0,Grocery
OUT_15691,Medium,2.0,Eatery
OUT_15692,small,0.0,SMMT
OUT_15693,Large,3.0,Eatery
OUT_15694,Medium,2.0,Grocery
OUT_15695,small,0.0,SMMT
OUT_15696,Medium,2.0,SMMT
OUT_15697,Extra Large,5.0,Grocery
OUT_15698,small,0.0,Hotel
OUT_15699,small,1.0,Grocery
OUT_15700,Medium,1.0,Grocery
OUT_15701,Medium,2.0,Grocery
OUT_15702,Large,2.0,SMMT
OUT_15703,small,0.0,Eatery
OUT_15704,small,1.0,Bakery
OUT_15706,Medium,1.0,Kiosk
OUT_15707,Large,3.0,Grocery
OUT_15708,Large,4.0,Eatery
OUT_15709,small,0.0,Hotel
OUT_15710,small,0.0,Grocery
OUT_15711,small,1.0,Bakery
OUT_15712,Medium,2.0,SMMT
OUT_15713,small,0.0,Grocery
OUT_15714,small,0.0,SMMT
OUT_15715,small,0.0,SMMT
OUT_15716,Medium,1.0,Hotel
OUT_15717,Extra Large,3.0,Kiosk
OUT_15718,small,0.0,Hotel
OUT_15719,Large,2.0,Kiosk
OUT_15720,small,1.0,Pharmacy
OUT_15721,small,1.0,Pharmacy
OUT_15722,Medium,2.0,Kiosk
OUT_15723,small,1.0,Pharmacy
OUT_15724,Large,2.0,Eatery
OUT_15725,small,0.0,Hotel
OUT_15726,small,0.0,Eatery
OUT_15727,Medium,1.0,SMMT
OUT_15728,Extra Large,2.0,Hotel
OUT_15729,Large,3.0,Grocery
OUT_15730,Medium,1.0,Bakery
OUT_15731,Large,2.0,Eatery
OUT_15732,small,1.0,SMMT
OUT_15733,Large,2.0,Kiosk
OUT_15735,small,0.0,Kiosk
OUT_15736,Medium,1.0,Bakery
OUT_15737,Medium,1.0,Pharmacy
OUT_15738,Medium,2.0,Kiosk
OUT_15739,Large,5.0,Bakery
OUT_15740,Medium,2.0,SMMT
OUT_15741,small,0.0,Eatery
OUT_15742,small,0.0,SMMT
OUT_15743,small,0.0,Hotel
OUT_15744,small,0.0,Eatery
OUT_15745,Large,2.0,Bakery
OUT_15746,Large,4.0,SMMT
OUT_15747,small,0.0,Hotel
OUT_15748,Large,3.0,Grocery
OUT_15749,small,1.0,Kiosk
OUT_15750,Large,5.0,Bakery
OUT_15751,Large,2.0,Bakery
OUT_15752,small,0.0,Grocery
OUT_15753,small,0.0,Grocery
OUT_15754,Medium,1.0,Eatery
OUT_15755,Large,2.0,Pharmacy
OUT_15756,Large,2.0,Pharmacy
OUT_15757,Medium,1.0,Pharmacy
OUT_15758,Medium,1.0,Hotel
OUT_15759,small,0.0,Eatery
OUT_15760,Medium,2.0,SMMT
OUT_15761,small,0.0,Eatery
OUT_15762,Medium,2.0,Kiosk
OUT_15763,Medium,1.0,Kiosk
OUT_15764,Medium,1.0,Bakery
OUT_15765,small,0.0,Pharmacy
OUT_15766,small,0.0,Kiosk
OUT_15767,small,1.0,Pharmacy
OUT_15768,small,0.0,SMMT
OUT_15769,Medium,1.0,Bakery
OUT_15770,small,1.0,Hotel
OUT_15771,small,1.0,Grocery
OUT_15772,Medium,2.0,Grocery
OUT_15773,Medium,2.0,Grocery
OUT_15774,Medium,1.0,Eatery
OUT_15775,small,1.0,Grocery
OUT_15776,small,0.0,Pharmacy
OUT_15777,Medium,2.0,Eatery
OUT_15778,Medium,2.0,Grocery
OUT_15779,Medium,2.0,Kiosk
OUT_15780,Large,2.0,Eatery
OUT_15781,Medium,1.0,Pharmacy
OUT_15782,Extra Large,4.0,Pharmacy
OUT_15783,Medium,2.0,Hotel
OUT_15784,small,0.0,SMMT
OUT_15785,small,0.0,Eatery
OUT_15786,small,0.0,Pharmacy
OUT_15787,Large,2.0,Bakery
OUT_15788,Medium,1.0,Eatery
OUT_15789,small,0.0,SMMT
OUT_15790,Extra Large,2.0,Hotel
OUT_15791,small,0.0,Grocery
OUT_15792,Medium,2.0,SMMT
OUT_15793,Extra Large,3.0,Bakery
OUT_15794,Medium,1.0,Kiosk
OUT_15795,Medium,2.0,Kiosk
OUT_15796,small,0.0,Grocery
OUT_15797,Large,2.0,Hotel
OUT_15798,Medium,2.0,Pharmacy
OUT_15799,Large,2.0,SMMT
OUT_15800,Large,5.0,Pharmacy
OUT_15801,Large,5.0,Eatery
OUT_15802,Extra Large,4.0,Pharmacy
OUT_15803,small,0.0,Hotel
OUT_15804,small,1.0,SMMT
OUT_15806,small,1.0,Grocery
OUT_15807,small,0.0,Grocery
OUT_15808,Medium,1.0,Bakery
OUT_15809,Medium,2.0,Pharmacy
OUT_15810,small,0.0,Bakery
OUT_15811,small,1.0,Hotel
OUT_15812,Medium,1.0,Eatery
OUT_15813,small,1.0,Hotel
OUT_15814,Large,2.0,Hotel
OUT_15815,small,1.0,Grocery
OUT_15816,small,0.0,Kiosk
OUT_15817,small,0.0,Hotel
OUT_15818,small,0.0,Pharmacy
OUT_15820,small,0.0,Bakery
OUT_15821,small,0.0,Bakery
OUT_15822,small,0.0,SMMT
OUT_15823,small,1.0,SMMT
OUT_15824,small,0.0,Hotel
OUT_15825,Large,4.0,Kiosk
OUT_15826,Medium,2.0,Eatery
OUT_15827,small,0.0,Bakery
OUT_15828,Large,4.0,Pharmacy
OUT_15829,Medium,1.0,Bakery
OUT_15830,Medium,1.0,SMMT
OUT_15831,small,1.0,Kiosk
OUT_15832,Medium,2.0,Eatery
OUT_15833,small,0.0,Bakery
OUT_15834,Large,4.0,Grocery
OUT_15835,small,0.0,Hotel
OUT_15836,small,0.0,Eatery
OUT_15837,Extra Large,2.0,Pharmacy
OUT_15838,Large,5.0,Eatery
OUT_15839,Large,4.0,Bakery
OUT_15840,Large,5.0,Eatery
OUT_15841,Medium,2.0,Kiosk
OUT_15842,small,1.0,SMMT
OUT_15843,Medium,1.0,Pharmacy
OUT_15844,small,0.0,Hotel
OUT_15845,Large,2.0,Grocery
OUT_15846,Medium,1.0,Pharmacy
OUT_15847,Extra Large,5.0,Kiosk
OUT_15848,Large,5.0,Bakery
OUT_15849,Large,4.0,Pharmacy
OUT_15850,small,0.0,SMMT
OUT_15851,small,1.0,Grocery
OUT_15852,Large,2.0,Hotel
OUT_15853,Extra Large,4.0,Pharmacy
OUT_15854,Medium,2.0,Kiosk
OUT_15855,small,0.0,Kiosk
OUT_15856,small,0.0,SMMT
OUT_15857,small,0.0,Eatery
OUT_15858,small,0.0,Grocery
OUT_15859,Medium,1.0,Bakery
OUT_15861,Extra Large,5.0,Bakery
OUT_15862,Large,2.0,Grocery
OUT_15863,small,1.0,Eatery
OUT_15864,small,0.0,Eatery
OUT_15865,Medium,2.0,Hotel
OUT_15866,Medium,2.0,Hotel
OUT_15867,Medium,2.0,Bakery
OUT_15868,small,0.0,Eatery
OUT_15869,Medium,2.0,Pharmacy
OUT_15870,small,0.0,Grocery
OUT_15871,Extra Large,5.0,SMMT
OUT_15872,Medium,2.0,SMMT
OUT_15873,small,0.0,Pharmacy
OUT_15874,Large,4.0,Hotel
OUT_15875,small,0.0,Kiosk
OUT_15876,small,1.0,Pharmacy
OUT_15877,Extra Large,4.0,Pharmacy
OUT_15878,Medium,1.0,Eatery
OUT_15879,small,1.0,Bakery
OUT_15880,Medium,1.0,Eatery
OUT_15881,small,0.0,SMMT
OUT_15882,Large,5.0,SMMT
OUT_15883,small,0.0,Bakery
OUT_15884,small,0.0,Kiosk
OUT_15885,small,1.0,Eatery
OUT_15886,Large,3.0,Grocery
OUT_15887,small,0.0,Pharmacy
OUT_15888,small,0.0,Kiosk
OUT_15889,small,0.0,Eatery
OUT_15890,Extra Large,4.0,Grocery
OUT_15891,small,1.0,Hotel
OUT_15892,small,0.0,Eatery
OUT_15893,small,0.0,Grocery
OUT_15894,small,0.0,Grocery
OUT_15895,Large,3.0,Hotel
OUT_15896,small,1.0,SMMT
OUT_15897,small,0.0,Hotel
OUT_15898,small,0.0,Kiosk
OUT_15899,Large,4.0,Bakery
OUT_15900,Medium,2.0,SMMT
OUT_15901,Medium,1.0,Kiosk
OUT_15902,small,1.0,Bakery
OUT_15903,small,0.0,Hotel
OUT_15904,small,1.0,Hotel
OUT_15905,Medium,2.0,SMMT
OUT_15906,Extra Large,3.0,Pharmacy
OUT_15907,small,0.0,Pharmacy
OUT_15908,Medium,2.0,Bakery
OUT_15909,Medium,1.0,SMMT
OUT_15910,small,1.0,SMMT
OUT_15911,Medium,2.0,Pharmacy
OUT_15912,Large,2.0,Grocery
OUT_15913,small,0.0,Pharmacy
OUT_15914,small,1.0,Eatery
OUT_15915,small,0.0,Grocery
OUT_15916,small,0.0,Pharmacy
OUT_15917,small,0.0,Bakery
OUT_15918,small,1.0,Bakery
OUT_15919,Large,3.0,Kiosk
OUT_15920,Medium,2.0,SMMT
OUT_15921,Large,3.0,Pharmacy
OUT_15922,Large,4.0,Grocery
OUT_15923,small,0.0,Hotel
OUT_15924,Medium,2.0,Grocery
OUT_15925,small,0.0,Eatery
OUT_15926,Large,4.0,Pharmacy
OUT_15927,small,0.0,Eatery
OUT_15928,small,0.0,Pharmacy
OUT_15929,Medium,2.0,Hotel
OUT_15930,Large,5.0,Bakery
OUT_15931,Large,2.0,Grocery
OUT_15932,small,0.0,Eatery
OUT_15933,small,1.0,Eatery
OUT_15934,Large,2.0,Bakery
OUT_15935,Medium,1.0,SMMT
OUT_15936,small,0.0,Hotel
OUT_15937,small,1.0,SMMT
OUT_15938,small,0.0,Eatery
OUT_15939,small,0.0,SMMT
OUT_15940,small,0.0,Bakery
OUT_15941,small,0.0,Kiosk
OUT_15942,Large,5.0,Hotel
OUT_15943,small,0.0,Eatery
OUT_15944,small,0.0,Grocery
OUT_15945,Medium,1.0,Grocery
OUT_15946,small,1.0,Kiosk
OUT_15947,small,0.0,Bakery
OUT_15948,small,0.0,Pharmacy
OUT_15949,small,1.0,Grocery
OUT_15950,small,1.0,Grocery
OUT_15951,Extra Large,2.0,Pharmacy
OUT_15952,Large,5.0,Pharmacy
OUT_15953,Medium,1.0,Kiosk
OUT_15954,Medium,1.0,SMMT
OUT_15955,Large,4.0,Pharmacy
OUT_15956,small,1.0,Bakery
OUT_15957,small,0.0,Grocery
OUT_15958,Large,5.0,SMMT
OUT_15959,Medium,1.0,Pharmacy
OUT_15960,small,0.0,Bakery
OUT_15961,Medium,1.0,SMMT
OUT_15962,Medium,2.0,Grocery
OUT_15963,small,1.0,Bakery
OUT_15964,small,0.0,Bakery
OUT_15965,small,0.0,Bakery
OUT_15966,Medium,1.0,Kiosk
OUT_15967,small,1.0,Pharmacy
OUT_15968,Large,4.0,Eatery
OUT_15969,small,0.0,Pharmacy
OUT_15970,small,0.0,Kiosk
OUT_15971,Extra Large,5.0,Kiosk
OUT_15972,Medium,2.0,Bakery
OUT_15973,Medium,2.0,Pharmacy
OUT_15974,Medium,2.0,Pharmacy
OUT_15975,Medium,2.0,Bakery
OUT_15976,small,0.0,SMMT
OUT_15977,small,1.0,Kiosk
OUT_15978,Medium,1.0,Bakery
OUT_15979,Large,3.0,Kiosk
OUT_15980,small,0.0,Hotel
OUT_15981,small,1.0,SMMT
OUT_15982,small,0.0,Grocery
OUT_15983,small,1.0,Pharmacy
OUT_15984,small,1.0,Grocery
OUT_15985,Large,2.0,Grocery
OUT_15986,Medium,2.0,Bakery
OUT_15987,small,0.0,Grocery
OUT_15988,small,1.0,Bakery
OUT_15989,Large,5.0,Grocery
OUT_15990,Medium,1.0,SMMT
OUT_15991,small,0.0,SMMT
OUT_15992,small,1.0,Kiosk
OUT_15993,Medium,1.0,Bakery
OUT_15994,Medium,1.0,Eatery
OUT_15995,small,1.0,Pharmacy
OUT_15996,Large,2.0,Hotel
OUT_15997,small,1.0,Bakery
OUT_15998,Medium,2.0,SMMT
OUT_15999,small,0.0,SMMT
OUT_16000,Large,3.0,Pharmacy
OUT_16001,Medium,2.0,SMMT
OUT_16002,small,0.0,Kiosk
OUT_16003,Medium,2.0,Pharmacy
OUT_16004,Large,5.0,Eatery
OUT_16005,small,0.0,SMMT
OUT_16006,Medium,2.0,Bakery
OUT_16007,small,0.0,SMMT
OUT_16008,Medium,2.0,Kiosk
OUT_16009,small,0.0,Hotel
OUT_16010,small,1.0,SMMT
OUT_16011,small,0.0,Grocery
OUT_16012,small,0.0,SMMT
OUT_16013,small,0.0,Kiosk
OUT_16014,small,0.0,Kiosk
OUT_16015,small,0.0,Pharmacy
OUT_16016,Large,3.0,Grocery
OUT_16017,small,1.0,Kiosk
OUT_16018,small,0.0,Bakery
OUT_16019,Medium,2.0,Bakery
OUT_16020,Medium,1.0,Kiosk
OUT_16021,small,1.0,Grocery
OUT_16022,small,0.0,Kiosk
OUT_16023,Medium,2.0,SMMT
OUT_16024,small,1.0,SMMT
OUT_16025,Medium,2.0,Kiosk
OUT_16026,Medium,2.0,Grocery
OUT_16027,small,0.0,Hotel
OUT_16028,small,0.0,Eatery
OUT_16029,Medium,2.0,Bakery
OUT_16030,small,0.0,Kiosk
OUT_16031,Medium,2.0,Bakery
OUT_16032,small,0.0,Hotel
OUT_16033,small,1.0,Eatery
OUT_16034,Large,4.0,Eatery
OUT_16035,Medium,2.0,Pharmacy
OUT_16036,Medium,2.0,Bakery
OUT_16037,small,1.0,Hotel
OUT_16038,small,1.0,Eatery
OUT_16039,small,0.0,SMMT
OUT_16040,small,1.0,Eatery
OUT_16041,Extra Large,3.0,Grocery
OUT_16042,Medium,1.0,Kiosk
OUT_16043,Large,3.0,Eatery
OUT_16044,small,0.0,SMMT
OUT_16045,Medium,1.0,Hotel
OUT_16046,Medium,1.0,Bakery
OUT_16047,small,1.0,Bakery
OUT_16048,Medium,1.0,Bakery
OUT_16049,Large,3.0,Pharmacy
OUT_16050,small,1.0,Kiosk
OUT_16051,small,0.0,Eatery
OUT_16053,small,0.0,Eatery
OUT_16054,Medium,1.0,Hotel
OUT_16055,Large,3.0,Pharmacy
OUT_16056,small,0.0,Bakery
OUT_16057,small,0.0,Grocery
OUT_16058,Medium,1.0,Bakery
OUT_16059,small,0.0,Hotel
OUT_16060,small,1.0,Pharmacy
OUT_16061,small,1.0,Bakery
OUT_16062,Medium,2.0,Grocery
OUT_16063,Medium,2.0,SMMT
OUT_16064,Large,5.0,Eatery
OUT_16065,small,0.0,Pharmacy
OUT_16066,small,0.0,Eatery
OUT_16067,small,0.0,Kiosk
OUT_16068,small,0.0,Bakery
OUT_16069,Medium,2.0,Eatery
OUT_16070,small,0.0,Eatery
OUT_16071,Extra Large,3.0,Grocery
OUT_16072,small,0.0,Grocery
OUT_16073,small,0.0,Hotel
OUT_16074,small,0.0,Hotel
OUT_16075,Extra Large,4.0,Pharmacy
OUT_16076,small,0.0,Grocery
OUT_16077,Medium,2.0,Eatery
OUT_16078,Medium,1.0,SMMT
OUT_16079,Medium,2.0,Pharmacy
OUT_16080,small,1.0,SMMT
OUT_16081,small,0.0,Bakery
OUT_16082,Medium,2.0,Hotel
OUT_16083,Large,5.0,Hotel
OUT_16084,Medium,1.0,Hotel
OUT_16085,Extra Large,2.0,Kiosk
OUT_16086,Large,5.0,Pharmacy
OUT_16087,Medium,2.0,Kiosk
OUT_16088,Large,4.0,Eatery
OUT_16089,small,0.0,Grocery
OUT_16090,small,0.0,Hotel
OUT_16091,small,1.0,Grocery
OUT_16092,small,0.0,SMMT
OUT_16093,Medium,1.0,Pharmacy
OUT_16094,Extra Large,3.0,Bakery
OUT_16095,small,1.0,Pharmacy
OUT_16096,small,0.0,SMMT
OUT_16097,Large,5.0,Bakery
OUT_16098,small,1.0,Grocery
OUT_16099,Medium,1.0,Grocery
OUT_16100,small,0.0,Eatery
OUT_16101,small,0.0,Grocery
OUT_16102,Medium,1.0,Eatery
OUT_16103,Medium,1.0,Hotel
OUT_16104,Medium,2.0,Pharmacy
OUT_16105,Medium,2.0,Bakery
OUT_16106,Medium,2.0,Bakery
OUT_16107,Medium,1.0,Pharmacy
OUT_16108,Extra Large,2.0,SMMT
OUT_16110,small,1.0,Kiosk
OUT_16111,small,0.0,Grocery
OUT_16112,Medium,2.0,Pharmacy
OUT_16113,Large,4.0,SMMT
OUT_16114,Large,4.0,Hotel
OUT_16115,small,1.0,Pharmacy
OUT_16116,Large,2.0,Eatery
OUT_16117,small,5.0,Bakery
OUT_16118,small,0.0,Pharmacy
OUT_16119,small,0.0,Bakery
OUT_16120,small,0.0,SMMT
OUT_16121,small,0.0,Bakery
OUT_16122,small,0.0,Kiosk
OUT_16123,Large,3.0,Bakery
OUT_16124,Medium,1.0,Eatery
OUT_16125,small,0.0,Eatery
OUT_16126,Medium,2.0,Kiosk
OUT_16127,small,0.0,SMMT
OUT_16128,Medium,2.0,Bakery
OUT_16129,small,0.0,Pharmacy
OUT_16130,Medium,1.0,Pharmacy
OUT_16131,small,0.0,Eatery
OUT_16132,small,1.0,SMMT
OUT_16133,small,1.0,Bakery
OUT_16134,small,0.0,SMMT
OUT_16135,Large,2.0,SMMT
OUT_16136,Large,5.0,Bakery
OUT_16137,small,0.0,Kiosk
OUT_16138,small,0.0,Grocery
OUT_16139,small,1.0,Eatery
OUT_16140,Medium,2.0,Pharmacy
OUT_16141,small,0.0,SMMT
OUT_16142,Large,2.0,Kiosk
OUT_16143,Large,5.0,Kiosk
OUT_16144,Large,2.0,Hotel
OUT_16145,small,1.0,SMMT
OUT_16146,Large,5.0,SMMT
OUT_16147,Medium,2.0,Bakery
OUT_16148,small,0.0,Hotel
OUT_16149,small,0.0,Grocery
OUT_16150,Large,5.0,Hotel
OUT_16151,small,0.0,Grocery
OUT_16152,small,1.0,Kiosk
OUT_16153,Large,5.0,Hotel
OUT_16154,Medium,2.0,Pharmacy
OUT_16155,small,0.0,Bakery
OUT_16156,Medium,2.0,Grocery
OUT_16157,small,0.0,Pharmacy
OUT_16158,Medium,2.0,Bakery
OUT_16159,small,1.0,SMMT
OUT_16160,small,0.0,Pharmacy
OUT_16161,Medium,2.0,Kiosk
OUT_16162,Medium,1.0,Pharmacy
OUT_16163,small,1.0,Pharmacy
OUT_16164,Large,2.0,Kiosk
OUT_16165,small,0.0,Kiosk
OUT_16166,small,1.0,SMMT
OUT_16167,small,0.0,Pharmacy
OUT_16168,small,0.0,Hotel
OUT_16169,Extra Large,5.0,Eatery
OUT_16170,Large,3.0,Eatery
OUT_16171,Medium,1.0,Hotel
OUT_16172,Large,2.0,SMMT
OUT_16173,Medium,1.0,Bakery
OUT_16174,small,0.0,SMMT
OUT_16175,small,0.0,Eatery
OUT_16176,Large,4.0,Hotel
OUT_16177,Medium,1.0,Kiosk
OUT_16178,small,0.0,Hotel
OUT_16179,Medium,1.0,Kiosk
OUT_16180,Extra Large,2.0,Eatery
OUT_16181,Medium,1.0,Bakery
OUT_16182,small,1.0,Hotel
OUT_16183,Extra Large,5.0,Bakery
OUT_16184,Large,5.0,Eatery
OUT_16185,Large,5.0,Bakery
OUT_16186,small,0.0,Eatery
OUT_16187,small,0.0,Pharmacy
OUT_16188,small,1.0,Bakery
OUT_16189,Medium,2.0,Hotel
OUT_16190,Large,4.0,Eatery
OUT_16191,small,0.0,Kiosk
OUT_16192,Medium,2.0,Pharmacy
OUT_16193,Medium,2.0,Bakery
OUT_16194,Large,5.0,Grocery
OUT_16195,Extra Large,3.0,Eatery
OUT_16196,Medium,1.0,Pharmacy
OUT_16197,small,0.0,SMMT
OUT_16198,small,1.0,SMMT
OUT_16199,Extra Large,3.0,SMMT
OUT_16200,small,1.0,Bakery
OUT_16201,Large,5.0,Grocery
OUT_16202,small,0.0,Bakery
OUT_16203,small,0.0,Bakery
OUT_16204,Medium,1.0,Kiosk
OUT_16205,small,0.0,Eatery
OUT_16206,small,0.0,Grocery
OUT_16207,Medium,1.0,Kiosk
OUT_16208,small,0.0,Eatery
OUT_16209,Large,2.0,Pharmacy
OUT_16210,small,0.0,SMMT
OUT_16211,small,1.0,Hotel
OUT_16212,small,1.0,Grocery
OUT_16213,small,0.0,Grocery
OUT_16214,small,0.0,Kiosk
OUT_16215,Large,5.0,Hotel
OUT_16216,Large,2.0,Grocery
OUT_16217,Medium,2.0,Bakery
OUT_16218,small,0.0,Grocery
OUT_16219,Large,2.0,Kiosk
OUT_16220,small,0.0,SMMT
OUT_16221,small,1.0,Hotel
OUT_16222,small,0.0,Bakery
OUT_16223,Extra Large,2.0,Kiosk
OUT_16224,small,1.0,Grocery
OUT_16225,Medium,2.0,SMMT
OUT_16226,small,0.0,SMMT
OUT_16227,small,0.0,Eatery
OUT_16228,Extra Large,4.0,SMMT
OUT_16229,Extra Large,4.0,Grocery
OUT_16230,Medium,1.0,SMMT
OUT_16231,small,0.0,Pharmacy
OUT_16232,small,1.0,Eatery
OUT_16233,small,1.0,Pharmacy
OUT_16234,Medium,2.0,Bakery
OUT_16235,Medium,1.0,Grocery
OUT_16236,small,0.0,SMMT
OUT_16237,Medium,2.0,Eatery
OUT_16238,Extra Large,5.0,Eatery
OUT_16239,small,0.0,Kiosk
OUT_16240,Medium,1.0,Kiosk
OUT_16241,small,0.0,Pharmacy
OUT_16242,Medium,1.0,Eatery
OUT_16243,Large,2.0,Eatery
OUT_16244,Large,4.0,Eatery
OUT_16245,Large,3.0,Hotel
OUT_16246,small,0.0,SMMT
OUT_16247,small,0.0,Pharmacy
OUT_16248,Medium,1.0,Grocery
OUT_16249,small,0.0,Kiosk
OUT_16250,small,0.0,Grocery
OUT_16251,small,0.0,Kiosk
OUT_16252,Large,4.0,Kiosk
OUT_16253,small,1.0,Eatery
OUT_16254,Large,3.0,Kiosk
OUT_16255,Large,2.0,Pharmacy
OUT_16256,Medium,1.0,Eatery
OUT_16257,small,5.0,Kiosk
OUT_16258,Large,4.0,SMMT
OUT_16259,small,0.0,Pharmacy
OUT_16260,small,0.0,Grocery
OUT_16261,Medium,2.0,Pharmacy
OUT_16262,small,1.0,Grocery
OUT_16263,small,0.0,Bakery
OUT_16264,small,0.0,Eatery
OUT_16265,small,0.0,Pharmacy
OUT_16266,small,0.0,SMMT
OUT_16267,small,1.0,Bakery
OUT_16268,small,1.0,Kiosk
OUT_16269,Medium,2.0,Kiosk
OUT_16270,small,1.0,SMMT
OUT_16271,Large,3.0,Hotel
OUT_16272,Medium,1.0,Bakery
OUT_16273,Large,4.0,Eatery
OUT_16274,small,0.0,Eatery
OUT_16275,Large,5.0,Pharmacy
OUT_16276,small,1.0,Eatery
OUT_16277,small,0.0,Grocery
OUT_16278,Medium,1.0,Grocery
OUT_16279,Medium,2.0,Kiosk
OUT_16280,small,1.0,Eatery
OUT_16281,small,0.0,Hotel
OUT_16282,small,0.0,SMMT
OUT_16283,Medium,2.0,Bakery
OUT_16284,Large,2.0,Hotel
OUT_16285,small,1.0,Kiosk
OUT_16286,small,1.0,Kiosk
OUT_16287,Medium,1.0,Hotel
OUT_16288,Medium,1.0,Pharmacy
OUT_16289,small,2.0,Bakery
OUT_16290,small,0.0,SMMT
OUT_16291,small,0.0,Grocery
OUT_16292,Medium,2.0,Pharmacy
OUT_16293,Medium,1.0,Eatery
OUT_16294,small,0.0,Kiosk
OUT_16295,small,1.0,Eatery
OUT_16296,Medium,2.0,Hotel
OUT_16297,Medium,1.0,Eatery
OUT_16298,small,1.0,Kiosk
OUT_16299,Medium,1.0,Eatery
OUT_16300,Large,5.0,Pharmacy
OUT_16301,small,0.0,Kiosk
OUT_16302,Large,3.0,Bakery
OUT_16303,Extra Large,2.0,Eatery
OUT_16304,Extra Large,4.0,Bakery
OUT_16305,small,1.0,Bakery
OUT_16306,small,0.0,Eatery
OUT_16307,small,1.0,Eatery
OUT_16308,small,0.0,Pharmacy
OUT_16309,Medium,1.0,Grocery
OUT_16310,Medium,1.0,SMMT
OUT_16311,Large,2.0,Hotel
OUT_16312,small,0.0,Eatery
OUT_16313,small,0.0,Eatery
OUT_16314,Extra Large,4.0,SMMT
OUT_16315,Large,3.0,Eatery
OUT_16316,small,0.0,Pharmacy
OUT_16317,Large,4.0,Kiosk
OUT_16318,Large,2.0,Grocery
OUT_16319,small,0.0,Hotel
OUT_16320,small,0.0,Bakery
OUT_16321,Medium,1.0,Grocery
OUT_16322,Large,5.0,Kiosk
OUT_16323,Medium,1.0,Grocery
OUT_16324,small,1.0,Bakery
OUT_16325,small,0.0,Grocery
OUT_16326,Large,4.0,Bakery
OUT_16327,Medium,2.0,SMMT
OUT_16328,Large,5.0,Bakery
OUT_16329,Extra Large,5.0,SMMT
OUT_16330,Large,2.0,Hotel
OUT_16331,Extra Large,3.0,Hotel
OUT_16332,small,1.0,Eatery
OUT_16333,small,0.0,Hotel
OUT_16334,Large,3.0,Grocery
OUT_16335,Medium,1.0,Kiosk
OUT_16336,Extra Large,4.0,SMMT
OUT_16337,small,0.0,SMMT
OUT_16338,small,0.0,SMMT
OUT_16339,small,1.0,Kiosk
OUT_16340,small,0.0,SMMT
OUT_16341,Medium,2.0,Eatery
OUT_16342,small,1.0,Eatery
OUT_16343,Large,4.0,Hotel
OUT_16344,small,0.0,SMMT
OUT_16345,small,1.0,Bakery
OUT_16346,small,0.0,Grocery
OUT_16347,small,1.0,SMMT
OUT_16348,Medium,2.0,Grocery
OUT_16349,Large,2.0,SMMT
OUT_16350,small,0.0,SMMT
OUT_16351,Large,3.0,Kiosk
OUT_16352,small,0.0,Eatery
OUT_16353,small,0.0,Grocery
OUT_16354,small,2.0,Grocery
OUT_16355,small,1.0,Pharmacy
OUT_16356,small,1.0,Pharmacy
OUT_16357,small,1.0,Hotel
OUT_16358,small,1.0,Kiosk
OUT_16359,Medium,2.0,Bakery
OUT_16360,small,1.0,SMMT
OUT_16361,small,0.0,Pharmacy
OUT_16362,Large,5.0,SMMT
OUT_16363,small,0.0,Eatery
OUT_16364,Large,3.0,Pharmacy
OUT_16365,small,0.0,Hotel
OUT_16366,small,0.0,Bakery
OUT_16367,Medium,2.0,Bakery
OUT_16368,small,0.0,Bakery
OUT_16369,small,0.0,SMMT
OUT_16370,Medium,1.0,Grocery
OUT_16371,small,0.0,Hotel
OUT_16372,small,0.0,Kiosk
OUT_16373,small,0.0,Eatery
OUT_16374,small,0.0,Kiosk
OUT_16375,Medium,2.0,Eatery
OUT_16376,small,0.0,Grocery
OUT_16377,small,0.0,Bakery
OUT_16378,small,2.0,SMMT
OUT_16379,small,1.0,Grocery
OUT_16380,small,0.0,Kiosk
OUT_16381,small,1.0,Eatery
OUT_16382,Large,5.0,Pharmacy
OUT_16383,Large,5.0,Pharmacy
OUT_16384,Medium,1.0,SMMT
OUT_16385,small,1.0,Grocery
OUT_16386,small,0.0,Bakery
OUT_16387,Medium,1.0,Kiosk
OUT_16388,Extra Large,3.0,Eatery
OUT_16389,Large,4.0,Bakery
OUT_16390,Medium,2.0,Kiosk
OUT_16391,small,0.0,Grocery
OUT_16392,small,0.0,Hotel
OUT_16393,small,1.0,Hotel
OUT_16394,Large,4.0,Kiosk
